Snapshot Date,Institution,Project ID,Description,County,Project Budget,Construction Start Date,Construction Completion Date (Estimated),Architect,Construction Manager
03/31/2023,Bernard M. Baruch College,3351809999,ITB Elevator Modernization,New York,10417000,Aug-21,Jul-24,Elemental Architecture LLC,
03/31/2023,Bernard M. Baruch College,3575609999,Newman Vertical Campus Terrazzo Replace,New York,5465000,May-22,May-23,Ismael Leyva Architect PC,
03/31/2023,Bronx Community College,3428309999,New Hall Roof Replacement,Bronx,5196904,Oct-17,Dec-24,Ahuja Partnership Architects,
03/31/2023,Brooklyn College,3331109999,Brooklyn West Quad Air Distribution Syst,Kings,8510000,Jul-22,Jul-23,Genesys Engineering P.C.,
03/31/2023,Broome DDSO,3516009999,Roof Replacement at Buildings 1-5,Broome,11595000,Aug-20,Nov-24,Trudeau Architects dba of Bart Trude,
03/31/2023,C.K. Post Addiction Treatment Center,3330209999,"#347 Prog Conversion, Bldg 1",Suffolk,13126595,Jun-21,Jan-24,"Holzmacher, McLendon & Murrell PC",
03/31/2023,Capital District Psychiatric Center,3602109999,Reno Inpatient Units B1,Albany,15000000,Jun-22,May-25,Architectural Resources PC,
03/31/2023,Cazenovia Recovery Services Inc,3610509999,#565 Cazenovia Recovery,Erie,5003205,Jun-22,Aug-23,A/E-0 Design Professional of Record,
03/31/2023,Central New York Psychiatric Center,3432309999,Rehab Bldg 39,Oneida,133000000,Sep-21,Jan-31,"Delta Engineers, Architects, & Land",Jacobs Project Management Co.
03/31/2023,City College of New York,2437609999,NAC Central Chiller Upgrade,New York,33795656,Nov-04,Dec-24,A/E-0 Design Professional of Record,
03/31/2023,City College of New York,3370009999,Fire House Renovation,New York,16500000,Apr-22,Dec-23,Michielli & Wyetzner Architects,URS Corporation - New York
03/31/2023,City College of New York,3400509999,CCNY NAC Escalators,New York,9652000,Dec-22,Aug-24,CSA Group NY Architects & Engineers,
03/31/2023,City College of New York,3289409999,Marshak Plaza Reconstruction,New York,41909000,Dec-22,Oct-24,APA/Ahuja Partnership Architects,URS Corporation - New York
03/31/2023,City College of New York,3130809999,Steinman & Shepard Hall Elevator Upgrade,New York,13067508,Oct-15,Feb-23,"Dewberry-Goodkind, Inc.",URS Corporation - New York
03/31/2023,City College of New York,3270409999,Campus-Wide Accessibility Condition,New York,11054809,May-18,Aug-23,"OMNI Architects, P.C.",URS Corporation - New York
03/31/2023,City College of New York,3505709999,CCNY-Compton Goethals & Baskerville Hall,New York,6520359,May-21,May-23,Superstructures Engineering &,Jacobs Project Management Co.
03/31/2023,City College of New York,3119109999,Marshak Pool & Locker Room Renovation,New York,17650000,Aug-18,May-23,APA/Ahuja Partnership Architects,URS Corporation - New York
03/31/2023,City College of New York,3065509999,CCNY-Steinman Hall HVAC Upgrade,New York,20796489,Aug-21,Aug-25,Genesys Engineering P.C.,URS Corporation - New York
03/31/2023,City College of New York,2609709999,"NAC Central Plant, Phase 2",New York,61948146,Oct-12,Oct-25,AECOM USA Inc.,
03/31/2023,College of Staten Island,2872109999,Center Computational Science,Richmond,39000000,Sep-19,Nov-23,O'Brien & Gere Engineers Inc.,URS Corporation - New York
03/31/2023,College of Staten Island,3480609999,Athletic Field Reconstruction & Reno,Richmond,7796541,Jan-22,May-25,"Perkins Eastman Architects, PC",URS Corporation - New York
03/31/2023,College of Staten Island,3453509999,Big Data Consort CUNY 2020,New York,12180479,Oct-20,Sep-23,Ikon 5 Architects LLC,URS Corporation - New York
03/31/2023,College of Staten Island,3450309999,Campus Wide Sidewalk Reconstruction,Richmond,5350000,Sep-22,Jul-24,"Merritt Engineering Consultants, P.C",AECOM USA Inc.
03/31/2023,College of Staten Island,3047009999,Underground Utility Reconstruction,Richmond,7015000,Nov-17,Jan-25,"Schuyler Engineering, P.C.",URS Corporation - New York
03/31/2023,Credo Community Center,3588409999,#547 Credo Comm Ctr,Jefferson,7486000,Oct-22,Nov-23,"King & King Architects, LLP",
03/31/2023,CUNY - Various Senior Colleges,3588909999,Installation of Elevator Door Lock,New York,13616000,Aug-20,Dec-23,Van Deusen & Associates Inc dba VDA,
03/31/2023,CUNY Grad. School and University Center,3524009999,Big Data Consort CUNY 202,New York,8835832,Jan-20,Jun-23,Ikon 5 Architects LLC,
03/31/2023,Eugenio Maria De Hostos Com. College,3332109999,475 GC Repl AHU's,Bronx,6450182,Jul-22,Dec-23,"Dewberry Engineers, Inc.",TDX Construction Corp.
03/31/2023,Eugenio Maria De Hostos Com. College,3430109999,500 GC Emerg Sub-Basement,Bronx,5429472,Feb-18,Jun-23,Aramark Management Services Limited,TDX Construction Corp.
03/31/2023,Fashion Institute of Technology,2943109999,New Academic Building,New York,188498958,Oct-20,Dec-23,SHoP,Legacy a Joint Venture of AECOM USA
03/31/2023,Herbert H. Lehman College,2873609999,Nursing Education Center,Bronx,95000000,Mar-20,Jun-23,Louis Berger US Inc,TDX Construction Corp.
03/31/2023,Herbert H. Lehman College,3181509999,Lehman College-Teaching & Learning Cplx,Bronx,6220766,Jul-22,Apr-24,TEK Architects P.C.,
03/31/2023,Herbert H. Lehman College,3252109999,Dept. Social Work Expansion,Bronx,8011000,Aug-21,Aug-24,Michielli & Wyetzner Architects,
03/31/2023,Herbert H. Lehman College,3382809999,Expanded Emergency Power,Bronx,10095667,Jan-22,Mar-23,"R.G. Vanderweil Engineers, PC",
03/31/2023,Herbert H. Lehman College,3406409999,Fuel Oil Tank Room & Music Bldg Reno,Bronx,11674399,Jul-19,Sep-23,Louis Berger US Inc,TDX Construction Corp.
03/31/2023,Housing Trust Fund,3341409999,Oceanside Fire District Headquarters,Nassau,9570000,Dec-19,May-23,"H2M Architects, Engineers, & Land",
03/31/2023,Housing Trust Fund,3341909999,Five Towns Comm Ctr,Nassau,8003577,Oct-20,May-23,"Greenman-Pedersen, Inc.",
03/31/2023,Housing Trust Fund,3339309999,Southern Brooklyn & Staten Island,Various NYC,15844072,Jul-20,Mar-24,"Holzmacher, McLendon & Murrell PC",DACK Consulting Solutions Inc.
03/31/2023,Housing Trust Fund,3339209999,Lower Manhattan & Red Hook,New York,6852872,Jul-20,Jun-23,"Dewberry-Goodkind, Inc.",
03/31/2023,Hunter College,3490609999,North Bldg. Auditorium & HVAC,New York,24655213,Nov-21,Mar-26,Diamond Schmitt Architecture Corpora,The Gordian Group. Inc.
03/31/2023,Hutchings Psychiatric Center,3451709999,Site Improvements at Building 10,Onondaga,10093000,Nov-22,Apr-24,"Delta Engineers, Architects, & Land",
03/31/2023,John Jay College of Criminal Justice,3473709999,New Building L2 Club Row Renovation,New York,6274546,Feb-23,Nov-24,Shakespeare Gordon Vlado Architects,
03/31/2023,Kingsboro Psychiatric Center,3553209999,Interior Renovations Building 1 & 2,Kings,29719832,Dec-22,Nov-24,Architectural Resources PC,TDX Construction Corp.
03/31/2023,Kingsborough Community College,3128809999,Cooling Tower and Chilled Water System,Kings,7260784,Mar-17,Mar-24,Fulcrum Facilities Services LLC dba,
03/31/2023,Medgar Evers College,3271509999,Bedford Building Lobby Reconstruction,Kings,8592118,Jul-21,Jun-23,Ikon 5 Architects LLC,DACK Consulting Solutions Inc.
03/31/2023,Mohawk Valley Psychiatric Center,3541409999,Gym and Exp Outdoor Space Bldg 64,Oneida,8200000,Oct-22,Nov-23,Envision Architects DPC,
03/31/2023,Mohawk Valley Psychiatric Center,3469509999,Reno/Consol Svc B63,Oneida,6372000,Oct-22,Nov-23,Pathfinder Engineers & Architects LL,
03/31/2023,New York City College of Technology,3129609999,Namm Hall Vestibule & Signage,Kings,7895000,Dec-18,Jul-23,Perkins Eastman Architects PC,"STV Construction, Inc."
03/31/2023,New York City College of Technology,3053109999,P & G Buildings HVAC Upgrade,Kings,6000000,Jan-22,Jul-23,Fulcrum Facilities Services LLC dba,
03/31/2023,New York City College of Technology,3435709999,Allied Building Renovations,Kings,21159399,Dec-22,Jan-25,Shakespeare Gordon Vlado Architects,"STV Construction, Inc."
03/31/2023,New York City College of Technology,3515709999,Voorhees Bathroom Renovations,Kings,6598061,Sep-21,Jun-24,"Perkins Eastman Architects, PC","STV Construction, Inc."
03/31/2023,New York City College of Technology,3562209999,Pearl Facade Restoration and Windows,Kings,11182932,Apr-22,Sep-23,Ismael Leyva Architect PC,"STV Construction, Inc."
03/31/2023,New York Psychiatric Institute,3536009999,Replace Roof at Building 5,New York,11329000,Aug-22,Mar-24,Trudeau Architects dba of Bart Trude,
03/31/2023,NYCCC -Brooklyn,3496209999,Roof Sys Replace B1-3,Kings,7123000,Nov-21,Nov-23,Superstructures,
03/31/2023,Pilgrim Psychiatric Center,3371109999,"Bldg Envelope Upgd 45,69,72,19,20,47,56",Suffolk,14774000,Aug-18,Feb-24,Superstructures Engineering &,
03/31/2023,Queens College,2755609999,Louis Armstrong Center,Queens,24901182,Jun-17,Mar-23,Caples Jefferson Architects,"Hill International, Inc."
03/31/2023,Queens College,3381209999,Central Chiller Plant,Queens,39160000,Aug-22,May-24,Genesys Engineering P.C.,
03/31/2023,Queens College,3066809999,Razran Hall Energy,Queens,37165000,Dec-19,Sep-23,Genesys Engineering P.C.,Jacobs Project Management Co.
03/31/2023,Queens College,3400609999,QUEENC-Gertz Hall Reconstruction,Queens,7399580,Jan-22,Dec-23,Michielli & Wyetzner Architects,
03/31/2023,Queens College,3400909999,Dining Hall Roof Reconstruction,Queens,8680000,Jun-21,Jan-24,Ismael Leyva Architect PC,AECOM USA Inc.
03/31/2023,Queens College,3266309999,Boiler Plant,Queens,31272000,Nov-20,Apr-24,Genesys Engineering P.C.,
03/31/2023,Queensborough Community College,3090409999,Performing Arts ADA Reco,Queens,15297928,Jan-19,May-23,"Goshow Architects, LLP","Hill International, Inc."
03/31/2023,Rochester Psychiatric Center,3556109999,Replace Existing BMS,Monroe,7471000,Oct-21,Jan-24,Wendel WD Architecture Engineering,
03/31/2023,Rochester Psychiatric Center,3618609999,Convert Tub Rooms B60,Monroe,11914000,Oct-21,Mar-25,Pathfinder Engineers & Architects LL,
03/31/2023,Rockland Psychiatric Center,3536309999,Consolidate Functions and New HVAC,Rockland,8700000,Feb-23,Aug-24,"Goshow Architects, LLP",
03/31/2023,South Beach Psychiatric Center,3423209999,"Bldgs 6 and 7 Reno, Asbestos Abatement",Richmond,5233950,Sep-21,Jul-23,Architectural Resources PC,TDX Construction Corp.
03/31/2023,South Beach Psychiatric Center,3447309999,"Trans,Grounds,Storage Building #19",Richmond,14000000,Dec-22,Sep-24,M G McLaren PC dba McLaren Engineeri,TDX Construction Corp.
03/31/2023,St. Lawrence Psychiatric Center,3545909999,Replacement of Exterior Masonry Bldg 202,St. Lawrence,5416000,Apr-22,Dec-23,Klepper Hahn & Hyatt,
03/31/2023,St. Lawrence Psychiatric Center,3630909999,Replace Fan Coil Units,St. Lawrence,8510000,Dec-22,May-24,Friedman Fisher Associates PC,
03/31/2023,SUC At New Paltz,3418309999,Awosting Hall Renovation,Ulster,41553071,May-22,Aug-23,"Lomonaco & Pitts, Architects P.C. d/",
03/31/2023,SUNY at Albany,3531309999,Alumni Quad B Found Park,Albany,5939911,Aug-19,Oct-23,"CHA Consulting, Inc.",
03/31/2023,SUNY at Albany,3493809999,Renos for Colonial GH and Livingston,Albany,46946160,May-22,Jul-24,EYP Architecture & Engineering PC,
03/31/2023,SUNY at Buffalo,3664109999,Clement Hospitality Rhb,Erie,5185272,Apr-22,Aug-23,"LaBella Associates, P.C.",
03/31/2023,SUNY College of Technology at Alfred,3486309999,Mackenzie Hall Phase 3,Allegany,20984000,May-20,Dec-23,Mach Architecture PC,"LeChase Construction Services, LLC"
03/31/2023,Ulster County Community College,3539409999,C35111 Roofs PMA,Ulster,5158000,Oct-19,Oct-25,"Professional Service Industries, Inc",
03/31/2023,Western New York Psychiatric Center,3485109999,New Addition and Renovations,Erie,66500000,Jun-22,Nov-24,Urbahn Architects PLLC,Buffalo Construction Consultants Inc
03/31/2023,York College,3451609999,Academic Core Roof Replacement,Queens,23282900,May-22,Jun-24,Superstructures,
